SMILES,MolWt,MolLogP,MolMR,HeavyAtomCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,RingCount,TPSA,LabuteASA,BalabanJ,BertzCT,Solubility_mg_L
COC(=O)C1(CC1)[S](=O)(=O)c2ccccc2,240.28000000000003,1.1659,57.60880000000004,16.0,4.0,0.0,5.0,3.0,86.0,1.0,1.0,1.0,2.0,60.44000000000001,94.15074824928804,2.454334634788716,500.0459171373194,1320.132804894634
OC(=O)CCl,94.497,0.3098,18.3558,5.0,1.0,1.0,3.0,1.0,30.0,0.0,0.0,0.0,0.0,37.3,34.36321522134761,2.847378923087672,42.91260938324327,800051.6425201191
OC(=O)CCc1ccccc1,150.17700000000005,1.7038,42.39880000000004,11.0,1.0,1.0,2.0,3.0,58.0,1.0,0.0,0.0,1.0,37.3,65.48198531492656,2.453018743531937,228.5778659162335,5899.999999782741
CCCCOC1=CC(=O)CC(C)C12OC1=C(C2=O)C(OC)=CC(OC)=C1Cl,394.85100000000017,3.980600000000005,99.97650000000004,27.0,6.0,0.0,7.0,6.0,146.0,1.0,0.0,2.0,3.0,71.06,162.91981872680353,2.140416576289432,815.1802301028778,7.878313203277771
Brc1ccc(Br)c(c1)c2cc(Br)c(Br)cc2Br,548.692,7.166100000000003,90.378,17.0,0.0,0.0,5.0,1.0,88.0,2.0,0.0,0.0,2.0,0.0,141.82623535376788,2.6779540918569533,577.348938365776,0.0001032116279429
O=C1n2c3ccccc3nc2c4ccc5C(=O)n6c7ccccc7nc6c8ccc1c4c58,412.4080000000001,4.344000000000003,126.38400000000004,32.0,6.0,0.0,6.0,0.0,148.0,8.0,0.0,0.0,8.0,68.74000000000001,177.81741161071392,1.7349842701213205,2032.283306229301,0.0072000000003599
CO[P](=S)(NC(C)C)Oc1ccc(Cl)cc1Cl,314.1740000000001,4.241100000000003,76.65570000000002,17.0,3.0,1.0,7.0,5.0,96.0,1.0,0.0,0.0,1.0,30.49,116.6241238943123,2.908672062473613,442.31411626963074,5.000002729504275
CCC(C)C(C)C,100.20499999999998,2.688500000000001,34.292999999999985,7.0,0.0,0.0,0.0,2.0,44.0,0.0,0.0,0.0,0.0,0.0,46.92890371420918,3.1442082073698243,37.30296890880646,5.2491549434679765
Nc1cccnc1,94.117,0.6638000000000001,28.6494,7.0,2.0,1.0,2.0,0.0,36.0,1.0,0.0,0.0,1.0,38.91,41.9909417974562,3.0214653097240864,136.00750422530467,999926.4938073882
O=C1CCCC1C#N,109.128,0.87918,27.96099999999999,8.0,2.0,0.0,2.0,0.0,42.0,0.0,1.0,1.0,1.0,40.86,48.11223222779584,2.579519093745178,145.09775004326937,47999.442800607794
Cc1cc(C)c(O)c(C)c1,136.194,2.3174600000000005,42.317800000000034,10.0,1.0,1.0,1.0,0.0,54.0,1.0,0.0,0.0,1.0,20.23,61.32046321488279,3.3105328747224068,227.900333363576,1199.935702104534
CC1=NC2=C(N=CN=C2)N=C1C,160.17999999999995,1.0366399999999998,44.60200000000002,12.0,4.0,0.0,4.0,0.0,60.0,2.0,0.0,0.0,2.0,51.56,69.72154380381143,2.8395199428108366,383.827416202102,55540.308705486495
Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4,318.3280000000001,3.5601000000000016,87.95310000000002,24.0,4.0,2.0,4.0,2.0,118.0,3.0,0.0,1.0,4.0,66.76,138.1331794408317,2.030290845763751,865.6287032132532,400.0136769788588
CC(=O)OC1(CCC2C3CC(=C)C4=CC(=O)CCC4(C)C3CCC12C)C(C)=O,384.5160000000001,4.575300000000004,106.41100000000009,28.0,4.0,0.0,4.0,2.0,152.0,0.0,3.0,4.0,4.0,60.44000000000001,167.3285005101043,1.7456809340677022,807.4227893216472,0.3000000000095705
COC(=O)c1ccccc1,136.14999999999998,1.4732,37.781500000000015,10.0,2.0,0.0,2.0,1.0,52.0,1.0,0.0,0.0,1.0,26.3,59.436354677840825,2.8526279288191434,215.9590174505521,2100.000000203398
Cc1c(Cl)cc(Cl)c(O)c1Cl,211.475,3.6608200000000006,47.87380000000001,11.0,1.0,1.0,4.0,0.0,60.0,1.0,0.0,0.0,1.0,20.23,79.50037766673461,3.455546483817784,269.9774272698957,111.98478837766471
CC(C)c1cccc(c1)C(C)C,162.27599999999995,3.9334000000000033,54.62000000000005,12.0,0.0,0.0,0.0,2.0,66.0,1.0,0.0,0.0,1.0,0.0,75.6210558058766,2.95842190964212,222.72015243201008,0.0404999999969507
CCCCCCCCCCCCCCCc1cccc(O)c1.CCCCCCC\C=C/CCCCCCc2cccc(O)c2.CCCC/C=C\C\C=C/CCCCCCc3cccc(O)c3.Oc4cccc(CCCCCC\C=C/C/C=C\CCC=C)c4,1205.976,26.759600000000063,389.45920000000166,88.0,4.0,4.0,4.0,51.0,492.0,4.0,0.0,0.0,4.0,80.92,542.5560228777515,5.866666548398991e-07,2280.0125966889395,0.3049999999965529
CCCCCCC(=O)OCC,158.241,2.5199000000000007,45.39200000000002,11.0,2.0,0.0,2.0,6.0,66.0,0.0,0.0,0.0,0.0,26.3,68.93385527255305,3.040425665876032,99.73585546369786,290.0140370227494
CCC1(COCOC1)COC(=O)C=C,200.23399999999995,1.1162999999999998,50.65100000000003,14.0,4.0,0.0,4.0,4.0,80.0,0.0,1.0,1.0,1.0,44.76000000000001,83.83045366024994,2.4312928241103484,206.16753793855543,9300.000000699569
CC(=O)N1CCN(CC1)C(=O)/C=C/C2=CC(=C(SC3=CC4=C([NH]C=C4)C=C3)C=C2)Cl,439.9680000000001,4.6764000000000046,121.7417,30.0,3.0,1.0,7.0,4.0,154.0,3.0,1.0,1.0,4.0,56.41,184.2374549149076,1.387496925207373,1116.588637106729,800.6101473609169
OCC(O)C(O)C(O)C(O)C(O)CO,212.198,-4.224499999999998,44.20560000000002,14.0,7.0,7.0,7.0,6.0,86.0,0.0,0.0,0.0,0.0,141.61,80.48853997958128,4.221713709086299,136.97373660251156,499966.9382206147
CC(C)C(=O)C(C)C,114.18799999999996,1.8675,34.682999999999986,8.0,1.0,0.0,1.0,2.0,48.0,0.0,0.0,0.0,0.0,17.07,51.09042581425295,3.6512335789336894,72.38761556290451,5699.286199449161
O=C1N=C(NC(=N1)c2ccccc2)c3ccccc3,249.273,2.498900000000001,73.52470000000002,19.0,3.0,1.0,4.0,2.0,92.0,3.0,0.0,0.0,3.0,58.64,109.3660575745083,2.1457679892910444,675.347524670074,0.7999999999284204
CC=C(C)C,70.13499999999999,1.9725,25.10499999999999,5.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,33.50941645323173,3.1431973062780685,38.0,410.0000000056932
ON=C(C1=CC=CC=C1)C(=NO)C1=CC=CC=C1,240.262,2.743400000000001,69.53100000000003,18.0,4.0,2.0,4.0,3.0,90.0,2.0,0.0,0.0,2.0,65.18,104.50557102942244,2.4549168037639224,509.36256736556334,0.3024719372884899
[O--].[O--].[O--].[Bi+3].[Bi+3],465.957,-1.118,13.5675,5.0,0.0,0.0,5.0,0.0,28.0,0.0,0.0,0.0,0.0,85.5,68.30725322632854,-0.0,4.854752972273344,0.7769999999222171
CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C ,300.36200000000014,2.06422,84.69100000000003,22.0,4.0,0.0,6.0,2.0,116.0,1.0,1.0,2.0,3.0,56.22000000000001,129.53716567319734,2.1749452813953205,680.7234211788236,87.02519146891447
[Rh+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O,288.918,-0.7198000000000002,31.08420000000001,13.0,9.0,0.0,13.0,0.0,78.0,0.0,0.0,0.0,0.0,198.6,81.47304318557761,-4.4999999833333336e-08,112.40947885963234,1170000.00000361
CC(=O)OCc1ccccc1,150.17700000000005,1.7496999999999998,41.91200000000004,11.0,2.0,0.0,2.0,2.0,58.0,1.0,0.0,0.0,1.0,26.3,65.80129679223744,2.453018743531937,228.5778659162335,3099.584100062724
[O-][N+](=O)OCCO[N+]([O-])=O,152.062,-0.597,25.8928,10.0,6.0,0.0,8.0,5.0,58.0,0.0,0.0,0.0,0.0,104.74,54.545312045195466,3.0550899395377584,117.70950594454668,6800.1845357301
CC1(C)OC(CN1C(=O)C(Cl)Cl)c2occc2,278.135,2.7193000000000014,63.82000000000004,17.0,3.0,0.0,6.0,2.0,94.0,1.0,1.0,1.0,2.0,42.68,109.4159294843382,2.1759549794168977,402.8588593093177,196.99519949586903
Clc1ccc(c(Cl)c1Cl)c2ccccc2Cl,291.992,5.967200000000003,71.91800000000002,16.0,0.0,0.0,4.0,1.0,82.0,2.0,0.0,0.0,2.0,0.0,113.70156223308769,2.6642418348345687,534.5371240740592,0.0431987273772821
CC(NC(=O)CC1=CC=CC=C1)C1=CC=CC=C1,239.318,3.1065000000000014,73.14570000000005,18.0,1.0,1.0,2.0,4.0,92.0,2.0,0.0,0.0,2.0,29.1,107.65965006679926,1.9206730218788683,493.0201144215984,154.5166787841157
CCOC(=O)CC(C)=O,130.143,0.5286,31.93099999999999,9.0,3.0,0.0,3.0,3.0,52.0,0.0,0.0,0.0,0.0,43.37000000000001,54.000551029407,3.3869249510008865,117.47138037474598,110007.12474569563
CCCCN1C(=O)C=C(C)C(=C1O)C#N,206.245,1.5340999999999998,56.72680000000002,15.0,4.0,1.0,4.0,3.0,80.0,1.0,0.0,0.0,1.0,66.02000000000001,88.39901080712694,3.2792780439056823,454.88133025104486,1099.999999962115
Nc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,288.5610000000001,5.021300000000001,72.40040000000002,17.0,2.0,1.0,5.0,2.0,88.0,2.0,0.0,0.0,2.0,35.25,113.8517319327256,2.3122378354877973,507.9421592432012,2.5999999998644867
CCN(CC)c1ccc(N=Nc2c(cc(cc2C#N)[N+]([O-])=O)C#N)c(C)c1,362.39300000000014,4.908180000000004,101.44240000000003,27.0,7.0,0.0,8.0,6.0,136.0,2.0,0.0,0.0,2.0,118.67999999999998,156.68783872646694,2.454800498040971,945.6651133591264,0.0121999999988394
S,34.083,0.1128,10.380999999999998,1.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,14.561332214871152,0.0,0.0,0.0999999999908243
C=Cc1ccccn1,105.14,1.7246,34.328,8.0,1.0,0.0,1.0,1.0,40.0,1.0,0.0,0.0,1.0,12.89,48.69133229705243,2.991046914684621,167.00151696675914,27502.233986108688
CCCCCC(=O)NCCNC(=O)CCCCC,256.39,2.3794000000000004,74.30340000000005,18.0,2.0,2.0,4.0,11.0,106.0,0.0,0.0,0.0,0.0,58.2,110.90626708228908,3.3233194240262938,205.83388115177075,199.98668537197355
OCCN(CCO)c1nc(Nc2ccccc2)nc(Nc3ccc(\C=C\c4ccc(Nc5nc(Nc6ccccc6)nc(n5)N(CCO)CCO)cc4[S](O)(=O)=O)c(c3)[S](O)(=O)=O)n1,917.0,3.2768,239.87919999999963,64.0,20.0,10.0,24.0,22.0,336.0,6.0,0.0,0.0,6.0,321.5999999999999,367.1479032509822,1.3057685955177585,2575.189181806971,79999.99999596171
COc1ccc(cc1N\N=C2/C(=O)C(=Cc3ccccc23)C(=O)Nc4cc(Cl)ccc4OC)C(=O)Nc5ccccc5,581.0280000000002,6.030500000000004,163.60859999999968,42.0,7.0,3.0,10.0,8.0,210.0,4.0,0.0,1.0,5.0,118.12,246.3567565100944,1.4464871266190134,1751.279723077624,0.0038000000002077
[Cu].C[S](O)(=O)=O,159.653,-0.4985,17.472600000000003,6.0,2.0,1.0,5.0,0.0,43.0,0.0,0.0,0.0,0.0,54.37,46.96350731009093,0.0,93.96160537041904,862000.0000943233
Clc1ccc2N(C3CC[NH2+]CC3)C(=O)Nc2c1,252.725,0.8812999999999995,67.49910000000001,17.0,2.0,2.0,5.0,1.0,90.0,2.0,1.0,1.0,3.0,54.4,103.5853774687756,2.141206047367709,595.3068153455474,548.9999999573766
CCCCC(CC)CO[N+]([O-])=O,175.22799999999995,2.4111,46.25240000000003,12.0,3.0,0.0,4.0,7.0,72.0,0.0,0.0,0.0,0.0,52.37,73.01440528009046,3.453466338342537,127.47138037474598,12.499999999200517
ClC=C,62.499,1.3687,16.05,3.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,24.71785633692358,2.1874960973678963,10.264662506490405,2728.1802999178126
CCCCC(CC)COC(=O)COc1ccc(Cl)cc1Cl,333.255,5.131800000000005,86.22200000000004,21.0,3.0,0.0,5.0,9.0,118.0,1.0,0.0,0.0,1.0,35.53,136.0759692762839,2.329795846341474,449.14827114518977,0.0324023623302753
CC(C)(C)C1CCC(CC1)OC(=O)C=C,210.31699999999995,3.320500000000002,61.490000000000045,15.0,2.0,0.0,2.0,2.0,86.0,0.0,1.0,1.0,1.0,26.3,92.69818954442604,2.359659049742372,229.41073293730344,60.75000000231306
CCCCOCC1CO1.CC(C)N.FB(F)F,257.105,2.4352,63.86840000000005,17.0,3.0,1.0,7.0,5.0,104.0,0.0,1.0,1.0,1.0,47.78,102.06362749048157,0.0,138.00292484589173,74500.0000060104
COC1=CC2=CC=C(C=C2C=C1)C(C)C(=O)OCCOC(=O)CN3CCOCC3,401.4590000000003,2.3705,108.09200000000006,29.0,7.0,0.0,7.0,8.0,156.0,2.0,1.0,1.0,3.0,74.30000000000003,170.02360065878068,1.4367407263952814,846.311417223103,20.12061256247713
CCN(CC)C(=O)NC1CN(C)C2CC3=C(Br)[NH]C4=C3C(=CC=C4)C2=C1,417.35100000000006,3.6039000000000017,109.33840000000004,26.0,2.0,2.0,6.0,3.0,138.0,2.0,0.0,2.0,4.0,51.37000000000001,162.09886733546293,1.7185285088053317,883.3086781940215,17.398085406072802
CC1=CC(=O)NC(=S)N1,142.18300000000005,0.7409100000000001,36.9844,9.0,2.0,2.0,4.0,0.0,48.0,1.0,0.0,0.0,1.0,48.65,56.75594354303523,3.515622477176413,282.9743004823358,533.2706397496099
O=C(NC(CO)C(=O)O)C1=CC=CC=C1,,,,,,,,,,,,,,,,,,
FC1=CN(C(=O)NC1=O)C(=O)OCC2=CC=CC=C2,264.212,0.8606000000000003,63.305700000000016,19.0,5.0,1.0,7.0,2.0,98.0,2.0,0.0,0.0,2.0,81.16000000000003,105.631295935407,2.14986571151034,705.6595895222032,399.9010445718276
CO[Si](CC(C)C)(OC)C(C)C,190.359,2.7874000000000008,54.51500000000004,12.0,2.0,0.0,3.0,5.0,74.0,0.0,0.0,0.0,0.0,18.46,77.51352270520977,4.352707462790323,119.69694286392864,17.99999999915923
CCCCC(C)CC,114.232,3.2227000000000023,38.98,8.0,0.0,0.0,0.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,53.29384582860581,2.862065598305084,39.302968908806456,0.7919317966985534
CC(C)CCC(C)(O)C#CC(C)(O)CCC(C)C,254.414,3.3642000000000016,77.16760000000005,18.0,2.0,2.0,2.0,6.0,106.0,0.0,0.0,0.0,0.0,40.46,112.80107564002996,4.419430590928232,261.9541587634575,92.89999999544384
CC1=CCCCC1,96.17300000000002,2.5067000000000004,32.22499999999999,7.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1.0,1.0,0.0,45.23346952849571,2.4026860869140862,80.03910001730775,51.99399206310033
CCCCC(CC)C(=O)OCC(COC(=O)C(CC)CCCC)(COC(=O)C(CC)CCCC)COC(=O)C(CC)CCCC,640.9430000000001,9.011200000000004,179.49299999999943,45.0,8.0,0.0,8.0,28.0,264.0,0.0,0.0,0.0,0.0,105.20000000000002,274.97743646431,6.317484763515044,676.7338635575531,0.0003999999999664
CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)[C@@]34[C@@H]5C[C@]6(O)[C@@H](OC)[C@H](O)[C@](OC(C)=O)([C@@H]([C@H](OC)[C@H]23)C14)[C@H]5[C@H]6OC(=O)c7ccccc7,645.7460000000002,0.6481000000000052,160.4678999999997,46.0,12.0,3.0,12.0,9.0,254.0,1.0,6.0,6.0,7.0,153.45000000000005,268.7616459053468,1.5293262119999442,1363.5594192210249,310.0000220077417
FC(F)(F)COC=C,126.077,1.7088,22.204,8.0,1.0,0.0,4.0,2.0,48.0,0.0,0.0,0.0,0.0,9.23,44.75462577712072,3.239280745266341,75.84283310353014,4194.071850064819
CCCCCCCCCCCCCCCCCC(=O)OC(CCCCCC)CCCCCCCCCCC(=O)OCCCCCCCCCCCCCC(C)C,791.3839999999997,17.911499999999975,245.5559999999988,56.0,4.0,0.0,4.0,47.0,334.0,0.0,0.0,0.0,0.0,52.60000000000001,351.9014335211576,3.6995569445829215,778.7890102918892,0.0013900000000304
CC1(C)C2CCC1(C)C(=O)C2CO,182.263,1.6201,50.19480000000003,13.0,2.0,1.0,2.0,1.0,74.0,0.0,2.0,2.0,2.0,37.3,79.33276571697695,2.4443675282107407,256.8158936476513,111096.02350168496
C1(=O)NC(=O)NC(C(=O)O)=C1,156.097,-1.2386,34.642700000000005,11.0,3.0,3.0,6.0,1.0,58.0,1.0,0.0,0.0,1.0,103.02,59.5144412481139,3.4206491066486366,359.7091580824157,1833.9798363339576
CN(CC(=O)NC1=NN=C(S1)[S](N)(=O)=O)C(N)=N,293.334,-2.05073,64.456,18.0,7.0,4.0,12.0,4.0,100.0,1.0,0.0,0.0,1.0,168.15,106.53641061735314,2.661576349868572,565.4908737239567,21250.16979126373
[Na+].CN(C1CCCCC1)[S](=O)(=O)c2ccccc2NNC3=C4C(=O)C=C(C=C4C=CC3=N)[S]([O-])(=O)=O,540.5990000000002,-0.6578299999999975,129.78510000000009,36.0,9.0,3.0,13.0,7.0,186.0,1.0,1.0,3.0,4.0,159.56,232.33889215704528,3.609993390704239e-06,1421.805242892964,1050.0000000860782
CCC(C)Cl,92.569,2.0237,25.60599999999999,5.0,0.0,0.0,1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,38.13734359790105,2.5395388613593908,17.609640474436812,922.9999998998888
NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC=CC(=C2Cl)Cl,317.197,3.376400000000001,78.12490000000003,19.0,3.0,2.0,7.0,3.0,100.0,2.0,0.0,0.0,2.0,72.19,120.74555855236017,2.363844226968876,700.1693645265303,5.90648453488051
CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,196.29,2.7643000000000013,54.78300000000005,14.0,2.0,0.0,2.0,1.0,80.0,0.0,2.0,2.0,2.0,26.3,86.01701930868444,2.225540267260561,269.49529453537843,62.60000000109479
Clc1cc(Br)c(OC(=O)C=C)c2ncccc12,312.55,3.7421000000000015,70.28500000000001,17.0,3.0,0.0,5.0,2.0,86.0,2.0,0.0,0.0,2.0,39.19,111.18382010525794,2.6857347800330613,612.7222724681442,5.999561413016191
Cc1ccnc(NC(=O)c2cnccn2)n1,215.21600000000004,0.8273199999999998,56.75420000000001,16.0,5.0,1.0,6.0,2.0,80.0,2.0,0.0,0.0,2.0,80.66000000000003,91.808357761792,2.1419420556775632,499.5723925694515,40001.34141818167
CC(=O)OCN1C=C(F)C(=O)NC1=O,202.141,-0.8037000000000001,43.0467,14.0,5.0,1.0,7.0,2.0,76.0,1.0,0.0,0.0,1.0,81.16,76.93914384373957,2.9867271772887767,461.4929785806573,43216.97947340707
CCCl,64.515,1.2451,16.394000000000002,3.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,25.40745936910784,1.6329931618554523,2.754887502163468,5740.000000155955
CCCCCCCC/C=C/CCCCCCCC(=O)NCCCN(C)C,366.63400000000007,6.091800000000006,115.6327000000001,26.0,2.0,1.0,3.0,19.0,154.0,0.0,0.0,0.0,0.0,32.34,163.5495924662259,3.20523508815334,326.1695076823572,25.99999999723997
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,,,,,,,,,,,,,,,,,,
CC(O)CC(C)(C)c1ccccc1,178.275,2.735100000000001,55.76580000000005,13.0,1.0,1.0,1.0,3.0,72.0,1.0,0.0,0.0,1.0,20.23,80.41528955807264,2.810733935725913,249.08680360822464,1269.9999998945011
CNCc1ccccc1,121.18299999999996,1.406,39.205700000000014,9.0,1.0,1.0,1.0,2.0,48.0,1.0,0.0,0.0,1.0,12.03,55.71114953189822,2.61489994009295,157.4784207656209,1000096.02163688
C#N,27.026,0.13978,6.67,2.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,23.79,13.131830709298267,3.0,6.754887502163467,999958.0303477704
ClC1=CC(=C(OC2=C(Cl)C(=C(Cl)C=C2)Cl)C(=C1)Cl)Cl,376.881,7.399300000000001,83.01799999999999,19.0,1.0,0.0,7.0,2.0,100.0,2.0,0.0,0.0,2.0,9.23,139.42163991635792,2.451965638581001,617.3521141858682,0.0029936721943111
CCC(CO)(CO)CO,134.17499999999998,-0.6403000000000001,33.981399999999994,9.0,3.0,3.0,3.0,4.0,56.0,0.0,0.0,0.0,0.0,60.69,54.94666285640061,3.8246842032074952,51.19344939991072,999934.6178369682
CO[Si](OC)(C1CCCC1)C2CCCC2,228.408,3.6098000000000026,64.20800000000007,15.0,2.0,0.0,3.0,4.0,88.0,0.0,2.0,2.0,2.0,18.46,94.59668674134116,2.125017941958907,173.79880014551495,5.320000000343205
O=C1NC(=O)C2CC=CCC12,151.16499999999996,0.2251999999999998,38.50370000000001,11.0,2.0,1.0,3.0,0.0,58.0,0.0,1.0,2.0,2.0,46.17,64.46548687305865,2.275089056121243,220.4766131483471,12200.00000064683
CC1OC(CCC1OC2OC(C)C(C(O)C2O)N(C)C)N3C=CC(=NC3=O)NC(=O)c4ccc(NC(=O)C(C)(N)CO)cc4,618.6880000000001,-0.3766999999999949,158.71469999999985,44.0,13.0,6.0,15.0,9.0,242.0,2.0,2.0,2.0,4.0,210.73,254.46735462019848,1.323776284984192,1367.846611241226,2000.192030597994
CCC1=CC(=CC(=C1)OC(=O)NC)CC,207.273,2.5296000000000003,60.28170000000004,15.0,2.0,1.0,3.0,3.0,82.0,1.0,0.0,0.0,1.0,38.33,90.44598531903527,2.9099839623158066,325.2253978271736,99.20709512599024
O=C(O)C1=CC=C(N=NC2=CC=C(O)C=C2)C=C1,242.23400000000004,3.5058000000000016,65.68410000000003,18.0,4.0,2.0,5.0,3.0,90.0,2.0,0.0,0.0,2.0,82.25,103.0502068888825,2.132991179225264,574.1902812878075,10.097993823555328
[Na+].[Na+].COc1cc(c(C)cc1NC(=O)C(N=Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3)C(C)=O)[S]([O-])(=O)=O,676.6620000000003,-1.915059999999992,151.06509999999977,44.0,13.0,1.0,18.0,9.0,220.0,4.0,0.0,0.0,4.0,207.41,301.1591628386912,3.374995516068621e-06,1979.8694245076,82039.99999103385
C/C=C/C(O)=O,86.08999999999996,0.6471,22.4498,6.0,1.0,1.0,2.0,1.0,34.0,0.0,0.0,0.0,0.0,37.3,36.10023019107489,3.301627871993482,73.61727061434749,94000.00000393044
[O--].[O--].[O--].[O--].[O--].[O--].[Al+3].[Al+3].[Ca++].[Ca++].[Ca++].[Ca++].[Ca++].[Ca++].[O-][S]([O-])(=O)=O.[O-][S]([O-])(=O)=O.[O-][S]([O-])(=O)=O,678.6150000000002,-7.773199999999997,81.57479999999998,29.0,12.0,0.0,29.0,0.0,144.0,0.0,0.0,0.0,0.0,411.78,367.6077466611799,-3.999999993125e-09,364.5016024634663,571.999999999456
[Br-].C[N+](C)=C1OCCC1(c2ccccc2)c3ccccc3,346.26800000000014,0.0676000000000021,81.34840000000004,21.0,1.0,0.0,3.0,2.0,110.0,2.0,1.0,1.0,3.0,12.24,136.40386017282125,1.613332444167172e-06,578.6812904144809,1030.0000000525831
ClC1=C(Cl)C2(Cl)[C@@H]3CO[S](=O)OC[C@@H]3[C@@]1(Cl)C2(Cl)Cl,406.92900000000014,3.689800000000001,77.36340000000001,19.0,3.0,0.0,10.0,0.0,108.0,0.0,2.0,3.0,3.0,35.53,141.7906412262262,2.187726044332392,470.1834139056276,0.4500063490272639
OCC(O)C(O)C(O)C(=O)CO,180.156,-3.3772,37.19900000000001,12.0,6.0,5.0,6.0,5.0,72.0,0.0,0.0,0.0,0.0,118.22,68.69665246083639,4.07958305039934,146.97373660251156,376399.2337501404
Clc1ccc(cc1Cl)c2ccc(Cl)c(Cl)c2Cl,326.437,6.6206000000000005,76.92800000000003,17.0,0.0,0.0,5.0,1.0,88.0,2.0,0.0,0.0,2.0,0.0,124.00482845996932,2.607376582541065,577.348938365776,0.0034001601881242
OC(C1=CC=CC=C1)(C1=CC=CC=C1)C1CCNCC1,267.372,2.9221000000000013,81.47650000000004,20.0,2.0,2.0,2.0,3.0,104.0,2.0,1.0,1.0,3.0,32.26,120.01641479421548,2.069930143588577,492.3593848751426,10892.207963704126
OC(=O)C(=O)C(c1ccccc1)c2ccccc2,240.258,2.472200000000001,67.36980000000003,18.0,2.0,1.0,3.0,4.0,90.0,2.0,0.0,0.0,2.0,54.37,104.70060162103438,2.484673344040051,506.96610164809874,1109.8846819198209
[Be],9.012,-0.3808,5.754,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.332635763367923,0.0,0.0,0.0005000000000181
Clc1ccc2oc3ccc(Cl)cc3c2c1,237.085,4.892800000000002,63.740000000000016,15.0,1.0,0.0,3.0,0.0,74.0,3.0,0.0,0.0,3.0,13.14,96.19559390080757,2.5452302518329004,598.8255911783466,0.0145012045193506
O=C(O)CC(CSC(=O)O)C1=CC=CC=C1,240.28000000000003,2.656100000000001,61.91860000000002,16.0,3.0,2.0,5.0,5.0,86.0,1.0,0.0,0.0,1.0,74.6,97.29073542132484,2.7073858647999223,363.5071288922052,13826.670814337209
S=C1Nc2ccccc2O1,151.18999999999997,2.4903900000000005,41.39870000000001,10.0,2.0,1.0,3.0,0.0,50.0,2.0,0.0,0.0,2.0,28.93,62.4858251434604,3.007619546803024,364.89835341124046,1000.0531152221506
OC(=O)/C=C/c1[nH]cnc1,138.126,0.5075,35.2575,10.0,2.0,2.0,4.0,2.0,52.0,1.0,0.0,0.0,1.0,65.97999999999999,57.22119068470313,2.637337779014288,238.260311847418,1500.636256877308
c1cncnc1,80.08999999999997,0.4765999999999999,22.032,6.0,2.0,0.0,2.0,0.0,30.0,1.0,0.0,0.0,1.0,25.78,35.870699081389986,3.0000000000000013,77.4707800621223,999950.0205611392
Nc1cnn(CCO)c1N.O[S](O)(=O)=O,240.241,-1.612999999999999,52.31500000000001,15.0,7.0,5.0,10.0,2.0,88.0,1.0,0.0,0.0,1.0,164.68999999999997,85.88024074329637,3.359999894463337e-07,391.55492929616304,668200.0000579101
CCOc1ccccc1NC(=O)c2cc3ccccc3cc2O,307.3490000000001,4.196400000000003,91.17700000000004,23.0,3.0,2.0,4.0,4.0,116.0,3.0,0.0,0.0,3.0,58.56,133.88415146584074,1.9332943867817551,858.1125818400062,1.9999999998228648
ClC1=C(Cl)C=C(OC2=CC=CC(=C2Cl)Cl)C=C1,307.991,6.092500000000002,72.99800000000002,17.0,1.0,0.0,5.0,2.0,88.0,2.0,0.0,0.0,2.0,9.23,118.81510746259455,2.314179277834969,554.1970467453648,0.0387737696503897
[O-][N+](=O)c1ccc(Cl)cc1,157.55599999999995,2.2482,38.106400000000015,10.0,2.0,0.0,4.0,1.0,52.0,1.0,0.0,0.0,1.0,43.14,62.38764506887844,3.0034006845798182,244.4296583765569,242.9999999988245
CC[C@@]12CCCN3CC[C@@]4([C@@H](CC1)N(C(C)=O)c5c(OC)cccc45)[C@@H]23,354.49400000000014,3.7264000000000026,102.79000000000006,26.0,3.0,0.0,4.0,2.0,140.0,1.0,3.0,4.0,5.0,32.78,156.04188700568315,1.7705855206035035,762.5091846085681,16699.70844168088
